node_id	name
NCBITaxon:263474	Fredinandcohnia humi
NCBITaxon:263475	Viridibacillus arvi
NCBITaxon:263476	Viridibacillus arenosi
NCBITaxon:263511	Crocosphaera watsonii
NCBITaxon:263723	Idiomarina fontislapidosi
NCBITaxon:263724	Idiomarina ramblicola
NCBITaxon:263818	Marinomonas ushuaiensis
NCBITaxon:263819	Yersinia aleksiciae
NCBITaxon:263820	Picrophilus torridus DSM 9790 is a thermophilic archaeon that was isolated from solfataric field.
NCBITaxon:263849	Rhodococcus phenolicus
NCBITaxon:263852	Pilibacter termitis
NCBITaxon:263906	Methanolinea tarda
NCBITaxon:263908	Gordonia effusa
NCBITaxon:263909	Gordonia araii
NCBITaxon:263910	Nocardia anaemiae
NCBITaxon:263915	uncultured Thiorhodococcus sp.
NCBITaxon:264	Francisella tularensis subsp. novicida
NCBITaxon:264023	Mariniflexile fucanivorans
NCBITaxon:264027	Algoriphagus marincola
NCBITaxon:264030	[Eubacterium] yurii subsp. schtitka
NCBITaxon:264148	Millisia brevis
NCBITaxon:264198	Cupriavidus pinatubonensis JMP134
NCBITaxon:264199	Streptococcus thermophilus LMG 18311
NCBITaxon:264201	Candidatus Protochlamydia amoebophila UWE25
NCBITaxon:264202	Chlamydia felis Fe/C-56
NCBITaxon:264203	Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821
NCBITaxon:264251	Cellulosimicrobium funkei
NCBITaxon:264297	Cellulomonas denverensis
NCBITaxon:264445	Streptomyces hygroscopicus subsp. limoneus
NCBITaxon:264446	Syntrophomonas erecta
NCBITaxon:264462	Bdellovibrio bacteriovorus HD100
NCBITaxon:264463	Anaerosporobacter mobilis
NCBITaxon:264574	Oceanimonas smirnovii
NCBITaxon:264633	Haploplasma cavigenitalium
NCBITaxon:264637	Paracholeplasma morum
NCBITaxon:264639	Alteracholeplasma parvum
NCBITaxon:264691	Trichormus variabilis
NCBITaxon:264697	Peribacillus muralis
NCBITaxon:264730	Pseudomonas savastanoi pv. phaseolicola 1448A
NCBITaxon:264731	Xylanibacter ruminicola 23
NCBITaxon:264732	Moorella thermoacetica ATCC 39073
NCBITaxon:264736	Photobacterium frigidiphilum
NCBITaxon:264739	Marinomonas pontica
NCBITaxon:2650157	Bacteroides zhangwenhongii
NCBITaxon:2650158	Bacteroides luhongzhouii
NCBITaxon:265072	Methylobacillus flagellatus KT
NCBITaxon:2650748	Actinomadura physcomitrii
NCBITaxon:2650750	Phytoactinopolyspora mesophila
NCBITaxon:2650924	Aestuariivirga litoralis
NCBITaxon:2650975	Halorussus halophilus
NCBITaxon:265175	Kingella potus
NCBITaxon:265178	Breznakia pachnodae
NCBITaxon:2652177	Pelistega ratti
NCBITaxon:2652247	Gemmobacter serpentinus
NCBITaxon:2652269	Anaerococcus porci
NCBITaxon:2652274	Eisenbergiella porci
NCBITaxon:2652276	Holdemanella porci
NCBITaxon:2652278	Mobiluncus porci
NCBITaxon:2652279	Olsenella porci
NCBITaxon:2652282	Peptostreptococcus porci
NCBITaxon:2652285	Selenomonas montiformis
NCBITaxon:2652286	Sharpea porci
NCBITaxon:2652290	Scrofimicrobium canadense
NCBITaxon:2652291	Inconstantimicrobium porci
NCBITaxon:2652292	Hornefia porci
NCBITaxon:2652293	Hornefia butyriciproducens
NCBITaxon:2652309	Anaerovibrio slackiae
NCBITaxon:2652445	Peribacillus tepidiphilus
NCBITaxon:265291	Comamonas badia
NCBITaxon:265293	Burkholderia ubonensis subsp. mesacidophila
NCBITaxon:265311	Mesoplasma florum L1
NCBITaxon:2653122	Rhizobium dioscoreae
NCBITaxon:2653354	Bacillus aerolatus
NCBITaxon:2653505	Vibrio eleionomae
NCBITaxon:2653628	Brevundimonas mongoliensis
NCBITaxon:2653714	Rectinema subterraneum
NCBITaxon:265425	Salinimonas chungwhensis
NCBITaxon:2654252	Janthinobacterium violaceinigrum
NCBITaxon:265426	Pontibacillus chungwhensis
NCBITaxon:2654512	Fluviispira multicolorata
NCBITaxon:2654621	Phascolarctobacterium wakonense
NCBITaxon:265470	Desulfurispora thermophila
NCBITaxon:265477	Desulfotruncus alcoholivorax
NCBITaxon:2654982	Paraburkholderia atlantica
NCBITaxon:2654983	Paraburkholderia franconis
NCBITaxon:265546	Anoxybacillus ayderensis
NCBITaxon:265606	Rhodopirellula baltica
NCBITaxon:2656650	Auraticoccus cholistanensis
NCBITaxon:265668	Vibrio ponticus
NCBITaxon:265669	Listeria monocytogenes serotype 4b str. F2365
NCBITaxon:2656735	Amycolatopsis jiguanensis
NCBITaxon:2656774	Glycomyces albidus
NCBITaxon:265719	Aquimonas voraii
NCBITaxon:265726	Photobacterium halotolerans
NCBITaxon:265730	Streptomyces sundarbansensis
NCBITaxon:265883	Hydrogenovibrio thermophilus
NCBITaxon:265901	Photobacterium sp. J15
NCBITaxon:265948	Anoxybacillus tepidamans
NCBITaxon:265949	Mycobacterium pseudoshottsii
NCBITaxon:265959	Komagataeibacter saccharivorans
NCBITaxon:265960	Komagataeibacter nataicola
NCBITaxon:265981	Alkalimonas delamerensis
NCBITaxon:266	Paracoccus denitrificans
NCBITaxon:266009	Methylovorus glucosotrophus
NCBITaxon:266061	Pseudoxanthomonas koreensis
NCBITaxon:266062	Pseudoxanthomonas daejeonensis
NCBITaxon:266117	Rubrobacter xylanophilus DSM 9941
NCBITaxon:266121	Ancylobacter koreensis
NCBITaxon:266122	Lysobacter koreensis
NCBITaxon:266123	Castellaniella caeni
NCBITaxon:266125	Phenylobacterium koreense
NCBITaxon:266126	Azonexus caeni
NCBITaxon:266127	Sphingomonas soli
NCBITaxon:266128	Stenotrophomonas koreensis
NCBITaxon:266130	Cellulomonas composti
NCBITaxon:2661627	Bifidobacterium saimiriisciurei
NCBITaxon:2661628	Bifidobacterium platyrrhinorum
NCBITaxon:2661937	Ferruginivarius sediminum
NCBITaxon:2662028	Aeromicrobium yanjiei
NCBITaxon:2662261	Raineyella fluvialis
NCBITaxon:2662362	Acinetobacter wanghuae
NCBITaxon:2662397	Streptomyces fagopyri
NCBITaxon:2662420	Planococcus antioxidans
NCBITaxon:2662447	Halovulum marinum
NCBITaxon:2662455	Paraclostridium dentum
NCBITaxon:266264	Cupriavidus metallidurans CH34
NCBITaxon:266265	Paraburkholderia xenovorans LB400
NCBITaxon:2662757	Deinococcus kurensis
NCBITaxon:2663009	Fusobacterium pseudoperiodonticum
NCBITaxon:2663380	Oceanobacillus halotolerans
NCBITaxon:2664430	Acidiferrimicrobium australe
NCBITaxon:2664442	Fundicoccus ignavus
NCBITaxon:2664902	Aidingibacillus halophilus
NCBITaxon:2664918	Rhodococcus psychrotolerans
NCBITaxon:2665155	Streptomyces flavalbus
NCBITaxon:2665176	Glycomyces tritici
NCBITaxon:2665202	Nonomuraea lycopersici
NCBITaxon:2665203	Amycolatopsis cappadoca
NCBITaxon:2665642	Allosaccharopolyspora coralli
NCBITaxon:2665663	Nonomuraea rhizosphaerae
NCBITaxon:2665664	Promicromonospora viridis
NCBITaxon:2665720	Streptomyces xiangluensis
NCBITaxon:2665721	Streptomyces lutosisoli
NCBITaxon:2666025	Spirosoma endbachense
NCBITaxon:2666047	Ornithinimicrobium cavernae
NCBITaxon:2666083	Duganella rivi
NCBITaxon:2666135	Lysinibacillus cavernae
NCBITaxon:2666136	Pedobacter puniceum
NCBITaxon:2666183	Pseudomonas juntendi
NCBITaxon:2666248	Streptomyces polaris
NCBITaxon:2666250	Streptomyces septentrionalis
NCBITaxon:2666263	Streptomyces monticola
NCBITaxon:2666283	Sphaerimonospora triticiradicis
NCBITaxon:2666298	Spongiactinospora gelatinilytica
NCBITaxon:2666307	Cupriavidus lacunae
NCBITaxon:266748	Kaistella antarctica
NCBITaxon:266749	Kaistella jeonii
NCBITaxon:266762	Porphyromonas gingivicanis
NCBITaxon:266779	Chelativorans sp. BNC1
NCBITaxon:2668039	Glaciihabitans arcticus
NCBITaxon:266805	Microbulbifer variabilis
NCBITaxon:2668065	Lacticaseibacillus zhaodongensis
NCBITaxon:266809	Thalassobacter stenotrophicus
NCBITaxon:266810	Photobacterium lipolyticum
NCBITaxon:266812	Parasphingorhabdus flavimaris
NCBITaxon:266834	Sinorhizobium meliloti 1021
NCBITaxon:266835	Mesorhizobium japonicum MAFF 303099
NCBITaxon:266854	Granulicoccus phenolivorans
NCBITaxon:266892	Salibacterium qingdaonense
NCBITaxon:266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149
NCBITaxon:266951	Qipengyuania seohaensis
NCBITaxon:266952	Qipengyuania gaetbuli
NCBITaxon:267	Paracoccus sp. (in: a-proteobacteria)
NCBITaxon:2670330	Glycomyces luteolus
NCBITaxon:2670331	Nevskia lacus
NCBITaxon:2670332	Pseudonocardia tritici
NCBITaxon:267125	Chryseobacterium kwangjuense
NCBITaxon:267135	Erythrobacter donghaensis
NCBITaxon:267212	Neisseria bacilliformis
NCBITaxon:2672567	Bacillus aquiflavi
NCBITaxon:2672569	Microlunatus sp. Gsoil 973
NCBITaxon:267363	Levilactobacillus zymae
NCBITaxon:267364	Levilactobacillus acidifarinae
NCBITaxon:267368	Halorubrum terrestre
NCBITaxon:267374	Marinobacterium halophilum
NCBITaxon:267377	Methanococcus maripaludis S2
NCBITaxon:267409	Listeria monocytogenes serotype 1/2a str. F6854
NCBITaxon:267410	Listeria monocytogenes serotype 4b str. H7858
NCBITaxon:2674991	Cohnella candidum
NCBITaxon:2674997	Tellurirhabdus rosea
NCBITaxon:2675053	Thiosulfativibrio zosterae
NCBITaxon:2675059	Lysobacter helvus
NCBITaxon:2675060	Lysobacter xanthus
NCBITaxon:2675101	Lysobacter caseinilyticus
NCBITaxon:2675109	Mesorhizobium composti
NCBITaxon:2675216	Corynebacterium kalinowskii
NCBITaxon:2675218	Corynebacterium comes
NCBITaxon:2675219	Corynebacterium occultum
NCBITaxon:2675267	Peribacillus sp.
NCBITaxon:2675298	Sulfuriferula nivalis
NCBITaxon:2675321	Bifidobacterium panos
NCBITaxon:2675322	Bifidobacterium oedipodis
NCBITaxon:2675323	Bifidobacterium moraviense
NCBITaxon:2675324	Bifidobacterium olomucense
NCBITaxon:2675325	Bifidobacterium erythrocebi
NCBITaxon:2675388	Flavisolibacter galbus
NCBITaxon:2675430	Ottowia flava
NCBITaxon:2675590	Clostridium sp. DSM 107452
NCBITaxon:2675693	Thalassorhabdus aurantiaca
NCBITaxon:2675850	Nocardia aurantiaca
NCBITaxon:2676064	Pseudomethylobacillus aquaticus
NCBITaxon:267608	Ralstonia pseudosolanacearum GMI1000
NCBITaxon:2676122	Galactobacter valiniphilus
NCBITaxon:2676123	Galactobacter caseinivorans
NCBITaxon:2676234	Sphingosinithalassobacter portus
NCBITaxon:267633	Levilactobacillus hammesii
NCBITaxon:267671	Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130
NCBITaxon:2676787	Aquisediminimonas sediminicola
NCBITaxon:267736	Halanaerobium saccharolyticum subsp. saccharolyticum
NCBITaxon:267737	Halanaerobium saccharolyticum subsp. senegalense
NCBITaxon:267745	Brevibacillus limnophilus
NCBITaxon:267746	Aneurinibacillus danicus
NCBITaxon:267747	Cutibacterium acnes KPA171202
NCBITaxon:267748	Mycoplasma mobile 163K
NCBITaxon:267800	Advenella incenata
NCBITaxon:267818	Lactobacillus kefiranofaciens
NCBITaxon:2678302	Mucibacter soli
NCBITaxon:2678357	Secundilactobacillus folii
NCBITaxon:267850	Nitrincola lacisaponensis
NCBITaxon:2678518	Acidithiobacillus ferrianus
NCBITaxon:267854	Actinomadura napierensis
NCBITaxon:2678566	Ornithinibacillus caprae
NCBITaxon:2678616	Actinomadura litoris
NCBITaxon:267870	Microcystis aeruginosa PCC 7005
NCBITaxon:267872	Microcystis aeruginosa PCC 7806
NCBITaxon:267990	Lebetimonas acidiphila
NCBITaxon:2679916	Bacillus piscis
NCBITaxon:2679994	Mannheimia ovis ZY170218 is a facultative anaerobe, mesophilic, Gram-negative bacterium that forms circular colonies and was isolated from lungs of dead sheep.
NCBITaxon:2681310	Methylococcus geothermalis
NCBITaxon:2681388	Streptomyces otsuchiensis
NCBITaxon:2681491	Arthrobacter zhaoguopingii
NCBITaxon:2681549	Sphingomonas profundi
NCBITaxon:2681881	Hahyoungchilella caricis
NCBITaxon:2682058	Flavobacterium parvum
NCBITaxon:2682456	Veillonella nakazawae
NCBITaxon:2682494	Novosphingobium aquimarinum
NCBITaxon:2682845	Paenibacillus anseongense
NCBITaxon:2683592	Aestuariibaculum marinum
NCBITaxon:2683610	Bacillus spongiae
NCBITaxon:2683677	Burkholderia alba
NCBITaxon:268404	Peristeroidobacter agariperforans
NCBITaxon:268407	Paenibacillus wynnii
NCBITaxon:268410	Rhodovarius lipocyclicus
NCBITaxon:2684212	Pseudomonas izuensis
NCBITaxon:2685937	Virgibacillus kimchii
NCBITaxon:2686304	Streptomyces broussonetiae
NCBITaxon:2686357	Labilibaculum euxinus
NCBITaxon:2687240	Zunongwangia flava
NCBITaxon:268735	Halonotius pteroides
NCBITaxon:268739	Natronomonas moolapensis 8.8.11
NCBITaxon:2689987	Stagnimonas aquatica
NCBITaxon:2690208	Methanococcus sp.
NCBITaxon:269069	Methylorubrum aminovorans
NCBITaxon:269084	Synechococcus elongatus PCC 6301
NCBITaxon:2690964	Shimazuella alba
NCBITaxon:2691040	Halomonas icarae
NCBITaxon:2691156	Gracilibacillus aidingensis
NCBITaxon:269144	Nesterenkonia aethiopica
NCBITaxon:2691582	Aurantiacibacter rhizosphaerae
NCBITaxon:2692134	Spirosoma aureum
NCBITaxon:2692177	Duganella fentianensis
NCBITaxon:2692179	Pseudoduganella guangdongensis
NCBITaxon:2692199	Halovenus carboxidivorans
NCBITaxon:2692200	Halobacterium bonnevillei
NCBITaxon:2692265	Microvirga arsenatis
NCBITaxon:2692318	Flavobacterium ajazii
NCBITaxon:2692424	Acidiluteibacter ferrifornacis
NCBITaxon:269253	Thioreductor micantisoli
NCBITaxon:269259	Nitratiruptor tergarcus
NCBITaxon:269261	Nitratifractor salsuginis
NCBITaxon:269420	Agromyces neolithicus
NCBITaxon:269421	Agromyces salentinus
NCBITaxon:269454	Arthrobacter sp. 35/47
NCBITaxon:269482	Burkholderia vietnamiensis G4
NCBITaxon:269484	Ehrlichia canis str. Jake
NCBITaxon:2694930	Pontibacter pudoricolor
NCBITaxon:2694931	Arthrobacter sedimenti
NCBITaxon:2695265	Mucilaginibacter agri
NCBITaxon:269536	Frankia sp. R43
NCBITaxon:2695856	Steroidobacter agaridevorans
NCBITaxon:2696062	Alteromonas profundi
NCBITaxon:2696063	Anaerocolumna sedimenticola
NCBITaxon:2696469	Jiella pacifica
NCBITaxon:2696472	Flagellimonas ochracea
NCBITaxon:2696565	Kineococcus vitellinus
NCBITaxon:2696566	Kineococcus indalonis
NCBITaxon:2696567	Kineococcus siccus
NCBITaxon:269660	Methylobacterium brachiatum
NCBITaxon:269666	Streptococcus marimammalium
NCBITaxon:269670	Sporolactobacillus nakayamae
NCBITaxon:269671	Sporolactobacillus nakayamae subsp. nakayamae
NCBITaxon:269672	Sporolactobacillus kofuensis
NCBITaxon:269673	Sporolactobacillus terrae
NCBITaxon:2697032	Xylophilus rhododendri
NCBITaxon:269709	Methylotuvimicrobium kenyense
NCBITaxon:2697569	Pseudarthrobacter psychrotolerans
NCBITaxon:2697581	Halomonas sambharensis
NCBITaxon:269774	Atopococcus tabaci
NCBITaxon:269796	Rhodospirillum rubrum ATCC 11170
NCBITaxon:269797	Methanosarcina barkeri str. Fusaro
NCBITaxon:269798	Cytophaga hutchinsonii ATCC 33406
NCBITaxon:269799	Geobacter metallireducens GS-15
NCBITaxon:2698	Heliobacterium chlorum
NCBITaxon:269800	Thermobifida fusca YX
NCBITaxon:269801	Bacillus cereus G9241
NCBITaxon:2698458	Nibribacter ruber
NCBITaxon:2698649	Kibdelosporangium persicum
NCBITaxon:2698672	Flagellimonas oceani
NCBITaxon:2698679	Sphingomonas changnyeongensis
NCBITaxon:2698682	Lysobacter oculi
NCBITaxon:2698687	Tepidiphilus baoligensis
NCBITaxon:2699	Heliomicrobium gestii
NCBITaxon:2699427	Capillibacterium thermochitinicola
NCBITaxon:2699429	Persephonella atlantica
NCBITaxon:2699430	Caldichromatium japonicum
NCBITaxon:2699466	Halobacillus marinus
NCBITaxon:2699740	Brooklawnia sp.
NCBITaxon:2699832	Natronincola sp.
NCBITaxon:2699835	Trueperella sp.
NCBITaxon:2702	Gardnerella vaginalis
NCBITaxon:270249	Bartonella phoceensis
NCBITaxon:270250	Bartonella rattimassiliensis
NCBITaxon:270343	Azomonas insignis
NCBITaxon:270344	Azotobacter nigricans
NCBITaxon:270345	Azotobacter armeniacus
NCBITaxon:270350	Methylobacterium hispanicum
NCBITaxon:270351	Methylobacterium aquaticum
NCBITaxon:270356	uncultured Wolinella sp.
NCBITaxon:270368	Roseateles toxinivorans
NCBITaxon:270374	Marinobacter sp. ELB17
NCBITaxon:2703818	Pallidibacillus pasinlerensis
NCBITaxon:2703885	Rahnella aceris
NCBITaxon:2703963	Rheinheimera pleomorphica
NCBITaxon:2704	Thermoanaerobacter acetoethylicus
NCBITaxon:2704462	Paenibacillus lycopersici
NCBITaxon:2704463	Paenibacillus rhizovicinus
NCBITaxon:2704465	Rhodocytophaga rosea
NCBITaxon:270495	Fangia hongkongensis
NCBITaxon:270496	Fundidesulfovibrio putealis
NCBITaxon:270498	Christensenella hongkongensis
NCBITaxon:2705293	Listeria valentina
NCBITaxon:2705549	Flavihumibacter soli
NCBITaxon:2706014	Nitrosophilus labii
NCBITaxon:270689	Streptomyces aculeolatus
NCBITaxon:2707003	Streptococcus chosunense
NCBITaxon:2707005	Paenibacillus lutimineralis
NCBITaxon:2708112	Corallibacterium pacifica
NCBITaxon:2708114	Aeromicrobium panacisoli
NCBITaxon:2708117	Capnocytophaga endodontalis
NCBITaxon:2708254	Pseudolysinimonas yzui
NCBITaxon:270914	Myroides pelagicus
NCBITaxon:270915	Lishizhenia caseinilytica
NCBITaxon:2709157	Lactococcus hodotermopsidis
NCBITaxon:2709158	Lactococcus insecticola
NCBITaxon:270916	Xanthomonas phaseoli pv. syngonii
NCBITaxon:270918	Salegentibacter mishustinae
NCBITaxon:270921	Gillisia mitskevichiae
NCBITaxon:2709381	Pseudotabrizicola algicola
NCBITaxon:2709392	Corynebacterium qintianiae
NCBITaxon:2709394	Corynebacterium lizhenjunii
NCBITaxon:271	Thermus aquaticus
NCBITaxon:271065	Methylotuvimicrobium alcaliphilum
NCBITaxon:271091	Psychrilyobacter atlanticus
NCBITaxon:271096	Shewanella canadensis
NCBITaxon:271097	Shewanella sediminis
NCBITaxon:271098	Shewanella halifaxensis
NCBITaxon:271099	Shewanella atlantica
NCBITaxon:2711217	Streptomyces scabichelini
NCBITaxon:2711219	Streptomyces boncukensis
NCBITaxon:2711233	Marisediminicola senii
NCBITaxon:271155	Flavobacterium antarcticum
NCBITaxon:271156	Flavobacterium weaverense
NCBITaxon:271157	Flavobacterium segetis
NCBITaxon:271160	Nicoletella semolina
NCBITaxon:2712698	Salaquimonas pukyongi
NCBITaxon:2712865	Paludisphaera soli
NCBITaxon:2714	Aquifex pyrophilus
NCBITaxon:271417	Aeromonas molluscorum
NCBITaxon:271420	Stutzerimonas xanthomarina
NCBITaxon:271431	Arthrobacter castelli
NCBITaxon:271432	Arthrobacter pigmenti
NCBITaxon:271433	Arthrobacter tecti
NCBITaxon:271434	Arthrobacter parietis
NCBITaxon:2714351	Lentzea alba
NCBITaxon:2714738	Neorhodopirellula pilleata
NCBITaxon:2714739	Allorhodopirellula heiligendammensis
NCBITaxon:2714855	Nitrosophilus alvini
NCBITaxon:2714865	Psychroflexus maritimus
NCBITaxon:2714892	Mucilaginibacter inviolabilis
NCBITaxon:2714937	Propioniciclava coleopterorum
NCBITaxon:2714949	Weissella coleopterorum
NCBITaxon:2714950	Tessaracoccus coleopterorum
NCBITaxon:2714955	Motilibacter aurantiacus
NCBITaxon:2714956	Motilibacter deserti
NCBITaxon:2715163	Acinetobacter lanii
NCBITaxon:2715164	Acinetobacter shaoyimingii
NCBITaxon:2715209	Bacillus rugosus
NCBITaxon:2715437	Fictibacillus iocasae
NCBITaxon:2715678	Sulfurimicrobium lacus
NCBITaxon:271628	Merismopedia tenuissima
NCBITaxon:2716883	Flavihumibacter profundi
NCBITaxon:2716884	Paenibacillus albilobatus
NCBITaxon:2716930	Falsiroseomonas algicola
NCBITaxon:2717062	Spirillospora tritici
NCBITaxon:2718	Cardiobacterium hominis
NCBITaxon:271848	Burkholderia thailandensis E264
NCBITaxon:2718620	Desulfovibrio subterraneus
NCBITaxon:271865	Ochrobactrum quorumnocens
NCBITaxon:271881	Lactiplantibacillus argentoratensis
NCBITaxon:272123	Anabaena cylindrica PCC 7122
NCBITaxon:272129	Kamptonema sp. PCC 6506
NCBITaxon:272131	Nostoc punctiforme
NCBITaxon:272134	Leptolyngbya boryana PCC 6306
NCBITaxon:272161	Arthrobacter stackebrandtii
NCBITaxon:272164	Olleya marilimosa
NCBITaxon:272210	Leucobacter albus
NCBITaxon:272239	Gulosibacter bifidus
NCBITaxon:272240	Gulosibacter faecalis
NCBITaxon:272241	Pseudoclavibacter albus
NCBITaxon:2723059	Blastococcus sp. DSM 46790
NCBITaxon:2724191	Ferrimonas lipolytica
NCBITaxon:2724192	Hymenobacter russus
NCBITaxon:2724616	Desulfatitalea sp.
NCBITaxon:2724944	Arthrobacter mobilis
NCBITaxon:272548	Actinomyces dentalis
NCBITaxon:2725494	Kluyvera sichuanensis
NCBITaxon:272556	Aggregatibacter actinomycetemcomitans HK1651
NCBITaxon:272557	Aeropyrum pernix K1
NCBITaxon:272558	Halalkalibacterium halodurans C-125
NCBITaxon:272559	Bacteroides fragilis NCTC 9343
NCBITaxon:272560	Burkholderia pseudomallei K96243
NCBITaxon:272561	Chlamydia trachomatis D/UW-3/CX
NCBITaxon:272562	Clostridium acetobutylicum ATCC 824
NCBITaxon:272563	Clostridioides difficile 630
NCBITaxon:272564	Desulfitobacterium hafniense DCB-2
NCBITaxon:2725666	Mesorhizobium terrae
NCBITaxon:272567	Geobacillus stearothermophilus 10
NCBITaxon:272568	Gluconacetobacter diazotrophicus PA1 5
NCBITaxon:272569	Haloarcula marismortui ATCC 43049
NCBITaxon:272620	Klebsiella pneumoniae subsp. pneumoniae MGH 78578
NCBITaxon:272621	Lactobacillus acidophilus NCFM
NCBITaxon:272622	Lactococcus cremoris subsp. cremoris SK11
NCBITaxon:272623	Lactococcus lactis subsp. lactis Il1403
NCBITaxon:272624	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
NCBITaxon:272626	Listeria innocua Clip11262
NCBITaxon:272627	Paramagnetospirillum magnetotacticum MS-1
NCBITaxon:272629	Mannheimia haemolytica PHL213
NCBITaxon:272630	Methylorubrum extorquens AM1
NCBITaxon:272631	Mycobacterium leprae TN
NCBITaxon:272632	Mycoplasma mycoides subsp. mycoides SC str. PG1
NCBITaxon:272633	Malacoplasma penetrans HF-2
NCBITaxon:272634	Mycoplasmoides pneumoniae M129
NCBITaxon:272635	Mycoplasmopsis pulmonis UAB CTIP
NCBITaxon:272773	Salinivibrio costicola subsp. alcaliphilus
NCBITaxon:272774	Vreelandella alkaliphila
NCBITaxon:272775	Oceanobacillus oncorhynchi subsp. incaldanensis
NCBITaxon:272831	Neisseria meningitidis FAM18
NCBITaxon:272843	Pasteurella multocida subsp. multocida str. Pm70
NCBITaxon:272844	Pyrococcus abyssi GE5
NCBITaxon:272914	Plantibacter auratus
NCBITaxon:272917	Planococcus chinensis
NCBITaxon:272918	Nesterenkonia sandarakina
NCBITaxon:272919	Nesterenkonia lutea
NCBITaxon:272942	Rhodobacter capsulatus SB 1003
NCBITaxon:272943	Cereibacter sphaeroides 2.4.1
NCBITaxon:272944	Rickettsia conorii str. Malish 7
